cell_id,mean_radiance,pct_developed,pct_protected,pop_density
2609,1.315618716753446,17.86947250366211,0,143.95335388183594
2610,0.00991845281364826,0.81860376521945,0.14285924975124373,3.480433464050293
2611,5.736356027997457e-5,0.27176665607839823,15.798853916973206,0.9881027936935424
2612,0,0.07500025676563382,67.76478147546993,0.04211113229393959
2613,0,0.43806079775094986,80.84122816237802,0.03573575243353844
2614,0,0.00540000000910367,97.97681711276203,3.285621351096779e-4
2615,0,0.19947474356740713,99.71278493513611,0
2616,0,0.8299072273075581,99.99999999999994,0
2617,0.00189054682134435,0.07069630082696676,100,3.576612073175056e-7
2618,1.1320404135263884,11.685246229171751,62.94706085578002,1.6989951133728027
2619,4.421519682957576,26.31881535053253,19.425880498077397,210.6867218017578
2620,1.0864377801234906,5.050892755389214,9.769765300291162,15.274983406066896
2621,0.5840199360480676,4.687189683318138,1.9885558106125332,0.4543496370315552
2622,0.6638915149065164,6.077758967876434,0.12768653125883267,0.6278200149536133
2623,0.3993957191705704,4.799402505159378,0.01042943539663776,2.0504229068756104
2624,0.5186597464176325,3.822309896349907,0,3.832979679107666
2625,0.11154987963919456,0.5929568782448769,0.14329265088000903,1.1972768306732178
2626,0.1892610857119927,9.61064100265503,0.4437017442645542,51.606143951416016
2627,1.2646960891210115,11.532193422317505,0,125.3681182861328
2628,3.070523463762723,24.844199419021606,10.327792490413142,210.33816528320313
2629,0.5332445502281189,4.651745781302452,4.914472444013549,6.075347900390625
2630,0.13896428564420113,2.477085031569004,63.07674542062251,1.2258970737457275
2631,0.2906183279477633,3.9265722036361694,13.992796724261217,1.1184425354003906
2632,1.1993357218228853,10.74378937482834,0.8061353609560616,101.48155975341795
2633,1.6087696552276611,6.024297326803207,20.461532148242732,66.61280059814453
2634,0.0775848041073634,0.16871781554073095,6.117865174387796,6.68499231338501
2635,0.00490621179163169,0.00809999983175657,8.463909391432265,0.01115886401385068
2636,0.00810148779195375,0.5676346831023693,83.62773693557244,0.00208289199508726
2637,0,0.00629999994998797,100.0000000000004,0
2638,0.00120704334515791,0,100.0000000000006,0
2639,0.00608568939451987,0.00283427816611947,99.9999999999998,0.01065663434565067
2640,0,0.04936572513543069,100.00000000000212,0.00881055183708667
2641,3.567778129273882e-5,0.1733817160129547,100.00000000000038,0.05053579062223434
2642,0,0.2078782068565488,100.00000000000024,0.02910042181611061
2643,0.03420550920642339,0.6771610584110022,99.63297849301438,0.5661622285842896
2644,0,0.22599766962230208,89.95627652714325,0.04621277749538421
2645,0,0.00629999994998797,87.62029865939999,0
2646,0.01362005173443601,0.5511229392141104,91.71214446656847,0.04656559601426124
2647,0.05116904211732057,1.0715817101299765,93.92794506039505,0.0116477720439434
2648,0.03174504634136191,1.4296486042439938,91.98121401444536,0.08508098870515823
2649,2.33101095895668e-4,0.6138058379292488,97.03272054240104,0.07544683665037155
2650,0,0.5396518390625715,99.77130929482269,0.00992247834801673
2651,0,0.15652818838134408,99.71001792739104,0
2652,0,0.01170000032288953,99.78051855625236,0
2653,0.00152466875554707,0.19155177287757397,99.99899906928688,0.00167698657605797
2654,0.00528773803335542,0.8204564452171326,99.18965812083248,0.06857655942440033
2655,0,0.03600000054575503,100.00000000000182,0
2656,0,0.37864590995013714,97.33419170851263,0.02033650688827037
2657,0,0.072900002123788,98.87485163903068,0.00961570162326097
2658,0,0.08549999911338091,97.06255124885546,0.00188659061677753
2659,0,0.01530000008642673,99.43625798631672,0
2660,0,0,99.57451433230368,0
2661,0,0.2065042033791542,100.0000000000001,0
2662,0.01759461929591802,0.1030811690725386,97.86541557128857,0.18133968114852905
2663,0.7451617396794833,0.7766919210553169,18.107671819588248,0.8549773693084717
2698,2.288973542360159,2.3296043276786804,4.59735126976416,0.01083741709589958
2699,0.16434286076288956,3.6726724356412888,17.7694832580202,29.60354995727539
2700,4.072869484241192,26.76767110824585,2.816774325315565,298.32666015625
2701,0.06679000605184299,1.304420176893473,14.929756802789116,5.048192977905273
2702,0.022765151798152,1.4354019425809383,54.55574049151101,1.329045653343201
2703,0,0.26761775370687246,66.27811206179463,0.18214601278305056
2704,0,0.03414704697206616,67.94935488011215,0.06172601506114006
2705,0,0.06930000381544232,45.21828023904248,0.01028696075081825
2706,0.00143955279893886,0.3138317493721843,28.918542883345584,0.3416996896266937
2707,7.973615832340259e-5,1.963965781033039,93.0865286701088,0.04965469986200332
2708,0,0.6916633807122707,98.39068723279446,0.00454076705500483
2709,0.7492857529566839,5.499788746237755,46.95715324182164,0.9596810936927797
2710,2.790718885568472,26.747143268585205,60.30443081273024,3.438319444656372
2711,2.203006515136132,15.845033526420591,24.786045787383685,10.411749839782717
2712,0.9059708943733802,12.551303207874298,5.640539025289575,6.279649257659912
2713,1.0339852479787974,7.502428442239761,0.12184793071701656,0.6589256525039673
2714,1.7405938185178316,9.359277039766312,0,33.12611770629883
2715,2.2884021447255063,11.330647766590118,0,75.31380462646484
2716,3.916646902377789,13.000577688217165,0,332.48406982421875
2717,1.679459232550401,7.342696934938431,0,143.0477294921875
2718,0.1002079460483331,2.6395272463560104,10.968711520407131,9.983022689819336
2719,0.14882300278315178,3.440997749567032,49.982387531475226,7.1550469398498535
2720,0.01058261873773657,0.4027728922665119,64.60533498611873,0.4509914219379425
2721,0.02284452104224608,0.18514561234042048,36.1864036854391,3.3715083599090576
2722,0.03714785968454984,0.6150199100375175,37.52631943395248,0.04977837204933166
